citing_case,cited_case,weight,citation_type,frequency
Avico_1934,Ercolano_1922,0.85,precedential,strong
Inchauspe_1943,Ercolano_1922,0.62,precedential,moderate
Inchauspe_1943,Avico_1934,0.78,precedential,strong
Cine_Callao_1960,Ercolano_1922,0.45,precedential,weak
Cine_Callao_1960,Avico_1934,0.68,precedential,moderate
Cine_Callao_1960,Inchauspe_1943,0.72,precedential,strong
Peralta_1990,Ercolano_1922,0.25,distinguishing,weak
Peralta_1990,Avico_1934,0.65,precedential,moderate
Peralta_1990,Inchauspe_1943,0.82,precedential,strong
Peralta_1990,Cine_Callao_1960,0.78,precedential,strong
Fernandez_Prieto_1999,Peralta_1990,0.88,precedential,strong
Fernandez_Prieto_1999,Avico_1934,0.45,precedential,weak
Smith_2002,Peralta_1990,0.92,precedential,strong
Smith_2002,Fernandez_Prieto_1999,0.75,precedential,strong
Smith_2002,Inchauspe_1943,0.35,precedential,weak
Cocchia_2003,Peralta_1990,0.89,precedential,strong
Cocchia_2003,Smith_2002,0.82,precedential,strong
Cocchia_2003,Fernandez_Prieto_1999,0.55,precedential,moderate
Bonatti_2003,Peralta_1990,0.91,precedential,strong
Bonatti_2003,Smith_2002,0.85,precedential,strong
Bonatti_2003,Cocchia_2003,0.78,precedential,strong
Bustos_2004,Peralta_1990,0.93,precedential,strong
Bustos_2004,Smith_2002,0.88,precedential,strong
Bustos_2004,Cocchia_2003,0.72,precedential,strong
Bustos_2004,Bonatti_2003,0.81,precedential,strong
Massa_2006,Peralta_1990,0.94,precedential,strong
Massa_2006,Smith_2002,0.87,precedential,strong
Massa_2006,Bustos_2004,0.89,precedential,strong
Massa_2006,Bonatti_2003,0.65,precedential,moderate
Video_Club_Dreams_2007,Peralta_1990,0.91,precedential,strong
Video_Club_Dreams_2007,Massa_2006,0.86,precedential,strong
Video_Club_Dreams_2007,Bustos_2004,0.78,precedential,strong
Navarro_2007,Peralta_1990,0.89,precedential,strong
Navarro_2007,Massa_2006,0.83,precedential,strong
Navarro_2007,Video_Club_Dreams_2007,0.72,precedential,strong
Rinaldi_2007,Peralta_1990,0.92,precedential,strong
Rinaldi_2007,Massa_2006,0.88,precedential,strong
Rinaldi_2007,Navarro_2007,0.75,precedential,strong
Rinaldi_2007,Video_Club_Dreams_2007,0.68,precedential,moderate
Argencard_2011,Peralta_1990,0.90,precedential,strong
Argencard_2011,Massa_2006,0.85,precedential,strong
Argencard_2011,Rinaldi_2007,0.78,precedential,strong
YPF_2012,Peralta_1990,0.95,precedential,strong
YPF_2012,Massa_2006,0.82,precedential,strong
YPF_2012,Argencard_2011,0.74,precedential,strong
Perez_Catan_2012,Peralta_1990,0.88,precedential,strong
Perez_Catan_2012,YPF_2012,0.79,precedential,strong
Perez_Catan_2012,Massa_2006,0.71,precedential,strong
Citibank_2015,Peralta_1990,0.87,precedential,strong
Citibank_2015,YPF_2012,0.76,precedential,strong
Citibank_2015,Perez_Catan_2012,0.69,precedential,moderate
Garcia_2018,Peralta_1990,0.89,precedential,strong
Garcia_2018,Citibank_2015,0.81,precedential,strong
Garcia_2018,YPF_2012,0.73,precedential,strong
Rodriguez_2019,Peralta_1990,0.91,precedential,strong
Rodriguez_2019,Garcia_2018,0.84,precedential,strong
Rodriguez_2019,Citibank_2015,0.76,precedential,strong
Consumidores_Libres_2022,Peralta_1990,0.93,precedential,strong
Consumidores_Libres_2022,Rodriguez_2019,0.87,precedential,strong
Consumidores_Libres_2022,Garcia_2018,0.79,precedential,strong
Consumidores_Libres_2022,YPF_2012,0.65,precedential,moderate