name,period,country,era,position,ideology_economic,ideology_social,leadership_messianic,leadership_charismatic,anti_establishment,symbolic_mystical,populist_appeal,authoritarian,media_savvy,violence_associated,notes,messianic_total,populist_total,charisma_total,lopez_rega_similarity,dataset_version,creation_date,total_actors,start_year,decade
José López Rega,1973-1975,Argentina,Historical,Minister of Social Welfare,0.2,0.8,0.9,0.7,0.8,0.95,0.7,0.85,0.3,0.9,"AAA founder, astrology, esoteric practices",0.925,0.75,0.5,1.0,2.0_expanded,2025-09-12T03:47:00.293308,32,1973,1970
Javier Milei,2021-present,Argentina,Contemporary,President,0.95,0.6,0.85,0.9,0.95,0.8,0.9,0.7,0.95,0.2,"Tantric sex, spiritual elements, chainsaw symbolism",0.825,0.925,0.925,0.7222222222222222,2.0_expanded,2025-09-12T03:47:00.293308,32,2021,2020
Juan Domingo Perón,"1946-1955, 1973-1974",Argentina,Historical,President,0.3,0.4,0.6,0.95,0.7,0.3,0.9,0.7,0.8,0.4,"Classic populist leader, mass appeal",0.44999999999999996,0.8,0.875,0.7055555555555555,2.0_expanded,2025-09-12T03:47:00.293308,32,1946,1940
Eva Perón,1946-1952,Argentina,Historical,First Lady,0.2,0.3,0.7,0.9,0.8,0.4,0.95,0.3,0.8,0.1,Spiritual connection with descamisados,0.55,0.875,0.8500000000000001,0.6944444444444444,2.0_expanded,2025-09-12T03:47:00.293308,32,1946,1940
Carlos Menem,1989-1999,Argentina,Historical,President,0.8,0.5,0.4,0.7,0.3,0.2,0.6,0.5,0.8,0.3,"Neoliberal populist, showman president",0.30000000000000004,0.44999999999999996,0.75,0.6,2.0_expanded,2025-09-12T03:47:00.293308,32,1989,1980
Hugo Chávez,1999-2013,Venezuela,Contemporary,President,0.1,0.2,0.85,0.9,0.9,0.6,0.9,0.8,0.9,0.6,"Bolivarian mysticism, Sunday TV shows",0.725,0.9,0.9,0.75,2.0_expanded,2025-09-12T03:47:00.293308,32,1999,1990
Evo Morales,2006-2019,Bolivia,Contemporary,President,0.2,0.1,0.7,0.8,0.85,0.8,0.85,0.6,0.6,0.4,"Indigenous spirituality, Pachamama ceremonies",0.75,0.85,0.7,0.788888888888889,2.0_expanded,2025-09-12T03:47:00.293308,32,2006,2000
Jair Bolsonaro,2019-2022,Brazil,Contemporary,President,0.7,0.9,0.6,0.5,0.8,0.4,0.7,0.8,0.7,0.7,"Military nostalgia, evangelical connections",0.5,0.75,0.6,0.7666666666666667,2.0_expanded,2025-09-12T03:47:00.293308,32,2019,2010
Rafael Correa,2007-2017,Ecuador,Contemporary,President,0.3,0.4,0.5,0.7,0.7,0.3,0.75,0.6,0.8,0.3,"Academic populist, media control",0.4,0.725,0.75,0.7277777777777779,2.0_expanded,2025-09-12T03:47:00.293308,32,2007,2000
Daniel Ortega,"1985-1990, 2007-present",Nicaragua,Contemporary,President,0.2,0.3,0.6,0.6,0.6,0.4,0.6,0.9,0.5,0.8,"Sandinista mystique, revolutionary symbolism",0.5,0.6,0.55,0.7777777777777778,2.0_expanded,2025-09-12T03:47:00.293308,32,2021,2020
Donald Trump,2017-2021,United States,Contemporary,President,0.6,0.7,0.7,0.8,0.85,0.3,0.8,0.7,0.9,0.6,"Twitter presidency, rally messianism",0.5,0.825,0.8500000000000001,0.7388888888888889,2.0_expanded,2025-09-12T03:47:00.293308,32,2017,2010
Marine Le Pen,2011-present,France,Contemporary,Party Leader,0.5,0.8,0.4,0.6,0.8,0.2,0.75,0.6,0.7,0.3,"National Rally, anti-immigration",0.30000000000000004,0.775,0.6499999999999999,0.7388888888888889,2.0_expanded,2025-09-12T03:47:00.293308,32,2021,2020
Matteo Salvini,2013-present,Italy,Contemporary,Party Leader,0.4,0.8,0.5,0.7,0.8,0.3,0.8,0.6,0.8,0.4,"Lega Nord, social media populism",0.4,0.8,0.75,0.7666666666666667,2.0_expanded,2025-09-12T03:47:00.293308,32,2021,2020
Viktor Orbán,"1998-2002, 2010-present",Hungary,Contemporary,Prime Minister,0.6,0.9,0.6,0.7,0.7,0.4,0.7,0.85,0.8,0.3,"Illiberal democracy, Christian nationalism",0.5,0.7,0.75,0.7833333333333334,2.0_expanded,2025-09-12T03:47:00.293308,32,2021,2020
Geert Wilders,2006-present,Netherlands,Contemporary,Party Leader,0.5,0.85,0.3,0.5,0.8,0.1,0.7,0.5,0.7,0.2,"Anti-Islam rhetoric, blonde iconography",0.2,0.75,0.6,0.6944444444444444,2.0_expanded,2025-09-12T03:47:00.293308,32,2021,2020
Adolf Hitler,1933-1945,Germany,Historical,Führer,0.5,0.95,0.95,0.9,0.9,0.8,0.8,0.99,0.8,0.99,"Occult interests, Thule Society connections",0.875,0.8500000000000001,0.8500000000000001,0.8122222222222222,2.0_expanded,2025-09-12T03:47:00.293308,32,1933,1930
Benito Mussolini,1922-1943,Italy,Historical,Duce,0.6,0.8,0.8,0.85,0.8,0.4,0.75,0.9,0.7,0.8,"Theatrical leadership, Roman symbolism",0.6000000000000001,0.775,0.7749999999999999,0.8111111111111112,2.0_expanded,2025-09-12T03:47:00.293308,32,1922,1920
Francisco Franco,1939-1975,Spain,Historical,Caudillo,0.7,0.9,0.6,0.4,0.5,0.5,0.4,0.95,0.4,0.9,"Catholic mysticism, traditionalist",0.55,0.45,0.4,0.7277777777777779,2.0_expanded,2025-09-12T03:47:00.293308,32,1939,1930
Rasputin,1905-1916,Russia,Historical,Court Advisor,0.3,0.7,0.95,0.9,0.4,0.99,0.3,0.3,0.2,0.2,"Pure mystical influence, healing powers",0.97,0.35,0.55,0.7844444444444445,2.0_expanded,2025-09-12T03:47:00.293308,32,1905,1900
Julius Evola,1920-1970s,Italy,Historical,Philosopher,0.8,0.95,0.7,0.6,0.9,0.95,0.2,0.9,0.3,0.4,"Traditionalist esotericism, influenced far-right",0.825,0.55,0.44999999999999996,0.8111111111111111,2.0_expanded,2025-09-12T03:47:00.293308,32,1920,1920
Angela Merkel,2005-2021,Germany,Contemporary,Chancellor,0.6,0.5,0.1,0.3,0.1,0.05,0.2,0.2,0.6,0.05,"Technocratic, rational leadership",0.07500000000000001,0.15000000000000002,0.44999999999999996,0.44999999999999996,2.0_expanded,2025-09-12T03:47:00.293308,32,2005,2000
Justin Trudeau,2015-present,Canada,Contemporary,Prime Minister,0.4,0.2,0.2,0.7,0.2,0.1,0.5,0.2,0.8,0.05,"Centrist charisma, social media savvy",0.15000000000000002,0.35,0.75,0.5222222222222223,2.0_expanded,2025-09-12T03:47:00.293308,32,2021,2020
Emmanuel Macron,2017-present,France,Contemporary,President,0.7,0.3,0.3,0.6,0.4,0.1,0.3,0.3,0.7,0.1,"Technocratic populism, Jupiter complex",0.2,0.35,0.6499999999999999,0.5222222222222221,2.0_expanded,2025-09-12T03:47:00.293308,32,2021,2020
Cristina Fernández de Kirchner,2007-2015,Argentina,Contemporary,President,0.2,0.3,0.4,0.7,0.6,0.2,0.7,0.5,0.6,0.2,"Peronist continuation, media battles",0.30000000000000004,0.6499999999999999,0.6499999999999999,0.711111111111111,2.0_expanded,2025-09-12T03:47:00.293308,32,2007,2000
Mauricio Macri,2015-2019,Argentina,Contemporary,President,0.8,0.6,0.2,0.4,0.3,0.1,0.4,0.3,0.5,0.1,"Business-oriented, rational approach",0.15000000000000002,0.35,0.45,0.5333333333333333,2.0_expanded,2025-09-12T03:47:00.293308,32,2015,2010
Alberto Fernández,2019-2023,Argentina,Contemporary,President,0.3,0.4,0.2,0.3,0.3,0.1,0.4,0.3,0.4,0.1,"Academic background, moderate Peronist",0.15000000000000002,0.35,0.35,0.5666666666666667,2.0_expanded,2025-09-12T03:47:00.293308,32,2019,2010
Ayatollah Khomeini,1979-1989,Iran,Historical,Supreme Leader,0.3,0.95,0.9,0.8,0.9,0.9,0.8,0.9,0.5,0.7,"Religious mysticism, revolutionary Shia Islam",0.9,0.8500000000000001,0.65,0.9055555555555556,2.0_expanded,2025-09-12T03:47:00.293308,32,1979,1970
Narendra Modi,2014-present,India,Contemporary,Prime Minister,0.6,0.8,0.6,0.8,0.5,0.6,0.8,0.6,0.8,0.4,"Hindu nationalism, RSS background",0.6,0.65,0.8,0.7444444444444445,2.0_expanded,2025-09-12T03:47:00.293308,32,2021,2020
Recep Tayyip Erdoğan,2003-present,Turkey,Contemporary,President,0.5,0.8,0.6,0.8,0.7,0.4,0.8,0.8,0.7,0.5,"Islamic democracy, Ottoman nostalgia",0.5,0.75,0.75,0.7888888888888889,2.0_expanded,2025-09-12T03:47:00.293308,32,2021,2020
Beppe Grillo,2009-present,Italy,Contemporary,Party Founder,0.3,0.4,0.4,0.8,0.9,0.2,0.85,0.3,0.9,0.1,"Comedian turned politician, Five Star Movement",0.30000000000000004,0.875,0.8500000000000001,0.6388888888888888,2.0_expanded,2025-09-12T03:47:00.293308,32,2021,2020
Pablo Iglesias,2014-2021,Spain,Contemporary,Party Leader,0.1,0.2,0.3,0.7,0.8,0.1,0.8,0.2,0.8,0.1,"Podemos founder, left-wing populism",0.2,0.8,0.75,0.6222222222222222,2.0_expanded,2025-09-12T03:47:00.293308,32,2014,2010
Alexis Tsipras,2015-2019,Greece,Contemporary,Prime Minister,0.1,0.3,0.3,0.6,0.8,0.1,0.8,0.2,0.6,0.1,"Syriza leader, anti-austerity populism",0.2,0.8,0.6,0.6444444444444444,2.0_expanded,2025-09-12T03:47:00.293308,32,2015,2010
